	Posteriors	FDR
5617	0.19435070616172978	0.02076722299854049
2568	0.19435070616172978	0.020808849733112
2613	0.19447569053868266	0.02085048647269617
6502	0.19497562804649418	0.02089222308381165
3022	0.19535058117735282	0.020934029543934713
5384	0.1961004874390701	0.02097599563351189
245	0.1963504561929759	0.021018001492328527
6540	0.1969753780777403	0.02106013687944189
68	0.19722534683164605	0.021102311935690923
6371	0.19785026871641045	0.021144616377237288
5645	0.1994750656167979	0.02118728937298736
5453	0.20034995625546806	0.021230151255016663
6	0.2007249093863267	0.021273082314124846
208	0.20084989376327958	0.02131602272814903
5482	0.20109986251718534	0.021359002369504287
701	0.2015998000249969	0.021402080954029977
4668	0.20172478440194977	0.02144516881626365
842	0.2020997375328084	0.021488325664977586
5242	0.20247469066366705	0.021531551450742738
6132	0.20259967504061993	0.02157478643727327
3270	0.20384951881014873	0.02161829914492972
2703	0.2039745031871016	0.021661820912004224
3957	0.20434945631796025	0.021705411376190805
3039	0.20522434695663042	0.02174918974822812
5881	0.2053493313335833	0.02179297704648363
1511	0.20559930008748906	0.02183680306532984
6785	0.20572428446444194	0.021880637983422595
3784	0.20584926884139482	0.021924481794399233
552	0.20609923759530058	0.02196836427135918
1466	0.20697412823397077	0.02201243424848224
4069	0.20759905011873517	0.022056632061263914
5802	0.20759905011873517	0.022100808827468073
658	0.20759905011873517	0.022144964562124406
3333	0.2093488313960755	0.02218951569654467
4116	0.20972378452693413	0.022234134842114592
3932	0.209848768903887	0.02227876249055935
4768	0.21072365954255717	0.0223235769726169
6361	0.21084864391951005	0.02236839986062139
1882	0.21084864391951005	0.022413201439908027
5389	0.21134858142732157	0.02245810053211036
3218	0.2118485189351331	0.02250309706772524
2370	0.21234845644294464	0.022548190977315547
2164	0.21347331583552057	0.022593530593762522
3857	0.2139732533433321	0.022638967375042094
3531	0.2139732533433321	0.022684382586522816
731	0.21534808148981377	0.022730102496086955
439	0.21597300337457817	0.022775948973163703
3040	0.2164729408823897	0.02282189228244008
6912	0.2164729408823897	0.02286781380214602
1360	0.21672290963629545	0.022913772810167394
6127	0.21747281589801276	0.02295988777653095
2174	0.21834770653668292	0.023006188207516765
3772	0.21872265966754156	0.023052555530771925
3781	0.2190976127984002	0.023098989698765206
4776	0.21947256592925884	0.02314549066401041
4383	0.21959755030621173	0.023191999200857523
1379	0.22009748781402325	0.023238604050233425
1277	0.220347456567929	0.023285245993564636
5877	0.22084739407574053	0.023331984140733356
5825	0.22184726909136357	0.0233789366679213
6090	0.22209723784526933	0.02342592609832503
4118	0.2222222222222222	0.023472922858638008
1720	0.22247219097612797	0.023519956483813498
5647	0.22272215973003376	0.02356702694771856
6607	0.22284714410698664	0.023614104698051485
5010	0.22297212848393952	0.023661189729649475
4225	0.2230971128608924	0.023708282037354613
1461	0.22347206599175104	0.023755440626578975
5932	0.22347206599175104	0.023802576955435518
1493	0.22384701912260968	0.023849779513757177
3271	0.22459692538432696	0.02389713670787621
6255	0.22484689413823272	0.023944530518590915
2679	0.2249718785151856	0.023991931449502634
1257	0.22509686289213848	0.024039339495575865
3672	0.22522184726909136	0.024086754651779854
8	0.22572178477690288	0.024134265262082663
3128	0.2269716285464317	0.024182047915388753
4277	0.2269716285464317	0.02422980806155716
3548	0.22709661292338457	0.024277575145348503
6391	0.22709661292338457	0.02432531973992902
6402	0.22722159730033745	0.02437307127618706
6327	0.22722159730033745	0.02442080034113392
3414	0.22972128483939508	0.024469094974043416
2166	0.23059617547806524	0.024517572650549536
1965	0.23072115985501812	0.02456605691746806
6817	0.2314710661167354	0.024614694672333896
2173	0.23184601924759404	0.024663397686335135
4868	0.2320959880014998	0.024712136546841516
712	0.23234595675540556	0.02476091122859124
5317	0.23247094113235844	0.024809692353509927
4162	0.23259592550931132	0.02485847991705907
6724	0.2327209098862642	0.024907273914704424
3558	0.23334583177102863	0.024956191670596546
5434	0.2342207224096988	0.0250052917481984
3274	0.23434570678665168	0.025054398108751638
1061	0.23522059742532184	0.02510368661703414
6163	0.23534558180227472	0.025152981316960338
1261	0.2354705661792276	0.02520228220417606
3719	0.2354705661792276	0.02525155998340621
5828	0.236095488063992	0.025300961091203913
4859	0.23634545681789776	0.02535039760929403
823	0.2379702537182852	0.025400191486602924
2288	0.238220222472191	0.025450020573698592
6410	0.23847019122609675	0.025499884845855053
2048	0.23847019122609675	0.025549725778778114
3802	0.23859517560304963	0.025599572631802042
2775	0.23897012873390827	0.02564948387299552
2686	0.23897012873390827	0.025699371769361497
1221	0.23972003499562555	0.02574941167191615
1406	0.23984501937257843	0.025799457396016353
2573	0.23984501937257843	0.02584947972879891
4956	0.2400949881264842	0.025899537090574073
758	0.2400949881264842	0.025949571066522664
4665	0.24234470691163604	0.02600010706274992
4323	0.24246969128858892	0.026050648642069518
1253	0.24246969128858892	0.026101166625880565
266	0.2447194100737408	0.026152186052589517
981	0.24484439445069367	0.026203210832897054
554	0.2452193475815523	0.026254299271606794
2953	0.24546931633545807	0.02630542217670564
2550	0.24559430071241095	0.0263565503834055
3563	0.24634420697412823	0.026407829557435973
6978	0.24746906636670415	0.026459346974543704
405	0.24809398825146856	0.02651098598695678
6722	0.24834395700537432	0.02656265916911807
4687	0.24834395700537432	0.02661430828365842
4111	0.24859392575928008	0.02666599154733144
3448	0.24896887889013875	0.026717738029487587
1025	0.25021872265966755	0.026769751290979367
3757	0.2508436445444319	0.02682188574729706
5800	0.25096862892138483	0.026874025022285218
6135	0.25159355080614926	0.026926285377118674
4188	0.25159355080614926	0.02697852143046186
48	0.2545931758530184	0.027031430462173284
4411	0.2554680664916885	0.02708451822327705
1031	0.25646794150731156	0.027137813628315164
4969	0.2579677540307462	0.02719143266209041
1418	0.25821772278465194	0.027245084842796995
6993	0.25859267591551055	0.027298799166240856
5785	0.259217597800275	0.02735263361346324
3134	0.25934258217722783	0.02740647207913132
2722	0.2604674415698038	0.027460546550010827
2757	0.2609673790776153	0.027514711902023727
5464	0.2613423322084739	0.027568939086695908
3355	0.2617172853393326	0.027623228061018336
5437	0.2618422697162855	0.027677520838407133
4837	0.2622172228471441	0.02773187534640452
4763	0.2627171603549556	0.02778632050048435
2990	0.2630921134858143	0.02784082728598014
4967	0.26321709786276715	0.027895337770134098
156	0.26396700412448443	0.027949996641714173
1042	0.2642169728783902	0.028004688071398588
3519	0.2650918635170604	0.028059556660948615
6639	0.2655918010248719	0.02811451553285142
165	0.26621672290963627	0.028169593535945746
5218	0.26659167604049494	0.028224732777968074
495	0.2667166604174478	0.028279875420196856
1173	0.26721659792525937	0.02833510813459932
4063	0.267591551056118	0.028390401973961813
1228	0.26784151981002374	0.028445728017824117
3231	0.26959130108736407	0.028501432700907863
1246	0.26996625421822273	0.028557198248602395
1458	0.26996625421822273	0.028612938044485472
5365	0.27046619172603426	0.028668767512094323
1175	0.2705911761029871	0.02872460005504168
2875	0.27071616047994	0.028780435671198784
2402	0.27159105111861015	0.028836447347195877
5928	0.27171603549556306	0.028892462012359246
1404	0.2718410198725159	0.028948479664621215
5480	0.27209098862642167	0.02900452911343675
4623	0.2723409573803275	0.029060610336821606
5216	0.2723409573803275	0.029116665716324715
5540	0.27259092613423325	0.029172752853025452
851	0.27371578552680914	0.029229073219831942
5609	0.27371578552680914	0.02928536765048057
5295	0.27496562929633794	0.029341923880141212
3906	0.2757155355580552	0.029398626667639007
4611	0.2760904886889139	0.02945538963635076
3	0.27621547306586675	0.02951215524100443
4167	0.2764654418197725	0.02956895222503818
6761	0.2765904261967254	0.029625751828158825
2022	0.276965379327584	0.02968261151264145
3513	0.27709036370453693	0.0297394737861859
2983	0.2772153480814898	0.02979633864700743
1667	0.27771528558930136	0.029853292230040344
4132	0.2779652543432071	0.029910277062863762
985	0.2785901762279715	0.02996737922111063
3083	0.2810898637670291	0.030025029010951287
598	0.2810898637670291	0.03008265233772569
6526	0.281214848143982	0.030140277898947868
6906	0.28171478565179353	0.030197991711233448
779	0.28221472315960505	0.030255793713859218
3268	0.2827146606674166	0.03031368384615767
6767	0.28308961379827524	0.030371633394519
696	0.2837145356830396	0.03042969961095001
258	0.2837145356830396	0.030487739215916118
6253	0.2840894888138983	0.03054583812762241
3057	0.2840894888138983	0.030603910425076892
6567	0.2849643794525684	0.030662156467904347
6390	0.28558930133733285	0.03072051890949533
6102	0.2857142857142857	0.03077888324156326
1888	0.2865891763529559	0.030837421066073872
2484	0.28896387951506064	0.030896475391960165
6046	0.2892138482689664	0.030955559877979606
2579	0.28946381702287216	0.031014674503441503
3121	0.28946381702287216	0.031073762098896333
3696	0.29133858267716534	0.03113325120074279
6801	0.291713535808024	0.031192798797773705
2638	0.29183852018497686	0.03125234774028848
3540	0.29196350456192977	0.03131189802736515
2039	0.2924634420697413	0.03137153528336934
5501	0.29258842644669414	0.03143117384299567
2403	0.29308836395450566	0.03149089929154886
5594	0.29308836395450566	0.03155059748065496
4107	0.29308836395450566	0.031610268428972056
7002	0.29446319210098737	0.03167022575645199
4181	0.2950881139857518	0.03173029825091705
3751	0.2958380202474691	0.03179051432980363
5733	0.2962129733783277	0.031850788425780034
5416	0.2968378952630921	0.031911177465624455
5944	0.29771278590176226	0.03197173832423373
94	0.29771278590176226	0.032032271592474626
2221	0.2984626921634796	0.03209294807176658
799	0.2989626296712911	0.0321537107497264
6051	0.29908761404824397	0.03221447421508003
2662	0.2995875515560555	0.032275323800273696
5685	0.300087489063867	0.03233625944652252
5801	0.3008373953255843	0.032397337957868984
4055	0.30108736407949005	0.032458445537155226
5734	0.3013373328333958	0.03251958216455319
5245	0.30158730158730157	0.03258074782025283
2332	0.30158730158730157	0.03264188567338171
2732	0.3020872390951131	0.03270310933923531
4735	0.30246219222597176	0.03276439036669708
1089	0.30321209848768904	0.03282581387524148
2115	0.3039620047494063	0.032887379767810546
375	0.3059617547806524	0.03294937168041277
356	0.3059617547806524	0.033011335453245326
6186	0.3060867391576053	0.033073299465885296
445	0.30621172353455817	0.03313526371816947
1612	0.30696162979627545	0.03319736994771769
6715	0.3073365829271341	0.0332595330345611
5447	0.30746156730408697	0.033321696270623105
5373	0.3075865516810399	0.03338385965580225
6935	0.30846144231971	0.033446193121169095
5978	0.30921134858142735	0.03350866823568207
2788	0.3093363329583802	0.03357114335792956
3840	0.3093363329583802	0.03363359018528473
6730	0.3098362704661917	0.033696121921821046
5066	0.30996125484314463	0.03375865364045421
6319	0.30996125484314463	0.03382115705778905
1488	0.3100862392200975	0.033883660470042966
6427	0.31046119235095615	0.03394622041844398
1460	0.3113360829896263	0.034008949921512995
1121	0.3119610048743907	0.03407179234858802
4925	0.3125859267591551	0.03413474762309312
6985	0.3125859267591551	0.03419767444323686
5127	0.3132108486439195	0.03426071402168257
3936	0.3134608173978253	0.03432378158512873
1183	0.31358580177477813	0.034386848888694595
1728	0.31371078615173104	0.034449915932556203
6187	0.3138357705286839	0.03451298271688942
3920	0.3138357705286839	0.03457602103505954
6706	0.31421072365954256	0.03463911550767337
4742	0.3144606924134483	0.03470223790264422
2230	0.3147106611673541	0.03476538820108011
883	0.3147106611673541	0.03482851002136563
432	0.3153355830521185	0.034891744257846864
5741	0.3159605049368829	0.034955090834515576
242	0.31621047369078864	0.03501846518847147
687	0.31633545806774155	0.03508183914496602
6110	0.31708536432945883	0.035145353452440006
5622	0.3185851768528934	0.03520917687585826
5816	0.3185851768528934	0.03527297156293099
6382	0.31958505186851643	0.03533696257807967
3025	0.3205849268841395	0.035401149788769605
6196	0.3207099112610924	0.035465336236794875
2596	0.32083489563804524	0.0355295219226701
16	0.321084864391951	0.0355937349522337
5723	0.3215848018997625	0.03565803150505464
5953	0.3230846144231971	0.03572263626633091
2764	0.32345956755405575	0.03578729625088996
524	0.3237095363079615	0.03585198334144423
3430	0.32383452068491436	0.03591666944596882
3901	0.3243344581927259	0.035981438767492914
5702	0.32483439570053746	0.036046291249965536
2045	0.325334333208349	0.036111226837386046
1748	0.32670916135483064	0.03617644181371402
89	0.3278340207474066	0.03624187990636237
5143	0.32808398950131235	0.0363073447133599
4658	0.32970878640169976	0.03637314454329674
4424	0.33020872390951134	0.03643902696019499
3938	0.3303337082864642	0.03650490785715224
5556	0.3309586301712286	0.036570899278558354
4161	0.33133358330208723	0.036636945140988
5951	0.3324584426946632	0.03670321339760845
3629	0.33258342707161603	0.036769479962821
1176	0.3333333333333333	0.03683588476653137
3353	0.3340832395950506	0.036902427715899744
6793	0.334708161479815	0.0369690807449427
3344	0.3374578177727784	0.03703631921820917
3543	0.33770778652668415	0.03710358352856901
3067	0.33783277090363706	0.037170845704228836
4696	0.33845769278840143	0.03723821753944444
2773	0.33858267716535434	0.03730558719283722
192	0.3388326459192601	0.03737298260158251
3646	0.33895763029621295	0.037440375818944445
2731	0.33908261467316586	0.03750776684639177
4748	0.3393325834270716	0.03757518360238477
33	0.3394575678040245	0.037642598158928245
1951	0.34233220847394075	0.0377106244170919
2233	0.34245719285089365	0.03777864820468873
3207	0.34308211473565803	0.03784678109166284
4466	0.34320709911261094	0.037914911461591656
2625	0.34408198975128107	0.03798320659393377
575	0.34445694288213974	0.038051554884809824
1872	0.3455818022747157	0.03812012350184213
3488	0.34570678665166854	0.03818868940981133
2592	0.34620672415948006	0.03825733617485472
535	0.3467066616672916	0.038326063742923445
6521	0.34758155230596177	0.03839495558711214
2355	0.3479565054368204	0.03846390025300294
1232	0.34820647419072615	0.0385328698753449
2718	0.3488313960754906	0.03860194790878216
2531	0.3492063492063492	0.03867107864577249
4453	0.3492063492063492	0.038740178616969774
1028	0.3493313335833021	0.038809275648108
4686	0.3500812398450194	0.03887850873623009
5398	0.35083114610673666	0.03894787779057088
4103	0.3510811148606424	0.039017271573823446
4588	0.3510811148606424	0.039086634508539345
5827	0.3512060992375953	0.03915599438959025
1766	0.35170603674540685	0.03922543452341736
6708	0.352580927384077	0.03929503814244461
3000	0.35295588051493565	0.03936469411454598
6890	0.3543307086614173	0.03943462440196758
4659	0.3543307086614173	0.03950452364375658
4009	0.35495563054618173	0.03957453054719698
5481	0.3552055993000875	0.039644561847119966
339	0.35545556805399325	0.03971461752729008
4189	0.3560804899387577	0.039784780728091024
1690	0.35620547431571054	0.03985494052711267
332	0.3565804274465692	0.039925152339774936
3954	0.35683039620047496	0.03999538843105612
760	0.3572053493313336	0.04006567647911734
393	0.3573303337082865	0.0401359610730981
906	0.35758030246219225	0.04020626989732603
108	0.357830271216098	0.040276602935704856
1701	0.35795525559305086	0.040346932502376844
4496	0.3582052243469566	0.040417286263298616
3442	0.35883014623172105	0.04048774717499776
6362	0.3590801149856268	0.040558232212124005
1735	0.36007999000124985	0.040628907230436134
5967	0.36082989626296713	0.04069971682553399
5380	0.3615798025246844	0.04077066090815596
1625	0.363079615048119	0.04084190515089247
3108	0.36332958380202474	0.040913173146174486
6768	0.36382952130983626	0.040984520107766105
5900	0.36395450568678916	0.0410558631573749
4434	0.3643294588176478	0.04112725750270624
1149	0.3653293338332708	0.04119884109209254
1307	0.3654543182102237	0.041270420667615305
306	0.3655793025871766	0.04134199623193214
5096	0.3665791776027997	0.04141376083505899
2917	0.3675790526184227	0.041485714351887436
271	0.36770403699537557	0.041557663695214186
700	0.36795400574928133	0.041629636427750916
1575	0.3695788026496688	0.041701935626653454
4125	0.36970378702662166	0.04177423050243039
3209	0.36982877140357456	0.04184652105793968
5466	0.37045369328833894	0.041918917438691035
611	0.3708286464191976	0.04199136451555899
1620	0.37107861517310337	0.04206383473151529
3869	0.37107861517310337	0.04213627303632409
5601	0.371453568303962	0.042208761985315424
449	0.371453568303962	0.042281219028959496
1816	0.37170353705786774	0.04235369918694165
3885	0.3724534433195851	0.04242631241706322
3077	0.3724534433195851	0.04249889370822278
4333	0.37257842769653793	0.04257147056266172
151	0.37270341207349084	0.042644042983306006
6122	0.3729533808273966	0.04271663844217284
5000	0.3737032870891139	0.04278936677630752
5146	0.37557805274340705	0.042862475011361804
4596	0.37557805274340705	0.04293555113210243
6063	0.37557805274340705	0.04300859515968506
4089	0.37732783402074743	0.04308199126042294
6283	0.37770278715160605	0.0431554374403815
858	0.37857767779027623	0.04322904337418661
1366	0.3787026621672291	0.04330264443140316
5703	0.37945256842894637	0.043376377689573274
648	0.3795775528058993	0.04345010601744966
5045	0.37970253718285213	0.04352382941827523
6322	0.38032745906761656	0.04359765748264378
6840	0.38095238095238093	0.043671590141742996
2511	0.3813273340832396	0.04374557255715524
5448	0.38157730283714536	0.043819577317348014
826	0.3818272715910511	0.043893604407640105
4506	0.3818272715910511	0.04396759907967501
163	0.381952255968004	0.044041588715596276
5250	0.3822022247219098	0.04411560067357533
6170	0.38232720909886264	0.04418960759007977
3701	0.38245219347581555	0.04426360946841837
2725	0.38282714660667416	0.044337660985727695
7010	0.3839520059992501	0.04441192609506807
2308	0.38407699037620296	0.044486186056651174
792	0.3842019747531559	0.0445604408738526
1128	0.3843269591301087	0.04463469055004496
5415	0.3843269591301087	0.04470890778154596
2633	0.385076865391826	0.044783256396139726
5	0.3859517560304962	0.04485776360287359
4343	0.38607674040744905	0.044932265562874586
668	0.38607674040744905	0.04500673499637046
972	0.38882639670041247	0.04508177202424126
4433	0.38882639670041247	0.04515677630630022
1451	0.3889513810773653	0.04523177512933055
4130	0.38907636545431823	0.045306768496904154
6129	0.3892013498312711	0.0453817564125898
417	0.3905761779777528	0.045457011355159054
5172	0.39082614673165855	0.04553228797577293
2327	0.39207599050118735	0.04560780414542327
6015	0.39332583427071616	0.04568355970754207
6802	0.39407574053243344	0.045759445610575156
3948	0.39407574053243344	0.04583529846225675
1389	0.39420072490938635	0.045911145496101105
2498	0.39532558430196224	0.04598720436392998
3944	0.39545056867891515	0.046063257326784166
5868	0.39582552180977376	0.04613935877684574
763	0.3964504436945382	0.04621556305896836
1357	0.3969503812023497	0.046291842923723334
1637	0.39720034995625547	0.04636814396895763
3579	0.3973253343332083	0.04644443901034116
4526	0.39745031871016123	0.04652072805178863
2464	0.3975753030871141	0.046597011097211344
2264	0.397700287464067	0.046673288150517196
2210	0.39870016247969003	0.04674974924398574
5403	0.3990751156105487	0.046826258552642976
5094	0.3997000374953131	0.04690287031533135
1969	0.399825021872266	0.04697947594840209
2247	0.399825021872266	0.047056048332500156
886	0.40132483439570055	0.04713291289879722
1643	0.40169978752655916	0.04720982545294641
2281	0.40244969378827644	0.047286867280822216
3973	0.40244969378827644	0.04736387569940579
5176	0.4026996625421822	0.047440904918318164
6577	0.4028246469191351	0.047517927835960296
6060	0.4031996000499938	0.04759499862083874
734	0.40469941257342834	0.047672360928887395
3287	0.4053243344581927	0.047749825077366775
1160	0.4068241469816273	0.04782758045240018
3887	0.4073240844894388	0.04790541039481997
1115	0.4074490688663917	0.047983233697519445
4678	0.40832395950506184	0.04806121264705581
2543	0.40844894388201475	0.04813918489526761
4749	0.40857392825896766	0.048217150446503536
4872	0.4086989126359205	0.04829510930510852
4367	0.4086989126359205	0.048373034451774634
744	0.40932383452068494	0.04845106099740129
1930	0.4099487564054493	0.048529188876244606
442	0.4100737407824022	0.04860730999809123
6496	0.4100737407824022	0.04868539736702281
2211	0.41294838145231844	0.04876407187762438
6953	0.4141982252218473	0.04884298229726252
650	0.4145731783527059	0.048921939593474836
4402	0.41482314710661167	0.04900091675892122
4097	0.41644794400699914	0.04908021046354964
2542	0.41682289713785775	0.04915955084902414
6488	0.41732283464566927	0.04923896484466621
1334	0.41732283464566927	0.04931834458799185
4379	0.418697662792151	0.04939798652809624
5170	0.41882264716910383	0.04947762107447282
5028	0.41907261592300965	0.04955727516819018
1576	0.41944756905386826	0.049636975727096806
2710	0.41944756905386826	0.0497166419471155
6326	0.41957255343082117	0.04979630076931746
1053	0.4205724284464442	0.04987614059009203
5715	0.42069741282339707	0.04995597294148779
41	0.42107236595425573	0.05003585163133126
4798	0.4216972878390201	0.05011583042113278
1509	0.421822272215973	0.050195801686579174
2185	0.42194725659292587	0.050275765432525904
3282	0.42194725659292587	0.05035569478546362
3980	0.42219722534683163	0.05043564351273976
5296	0.42219722534683163	0.0505155578682501
3546	0.4236970378702662	0.05059576020652691
4	0.4238220222472191	0.05067595493408185
4856	0.42394700662417195	0.05075614205581978
1358	0.42407199100112486	0.05083632157664137
5624	0.4245719285089364	0.050916574015321264
1692	0.4245719285089364	0.050996791996105635
5135	0.4251968503937008	0.05107710967337492
1742	0.42607174103237094	0.05115758062431033
365	0.42619672540932385	0.051238043860694145
5148	0.4263217097862767	0.05131849938749071
5013	0.42744656917885265	0.051399161637070666
3814	0.42744656917885265	0.05147978929734978
1607	0.42819647544056993	0.05156054314218219
110	0.4283214598175228	0.051641289159472234
6717	0.4284464441944757	0.051722027354251535
3635	0.4284464441944757	0.05180273095683084
3626	0.4304461942257218	0.051883828293148866
671	0.4305711786026747	0.051964917661523495
5095	0.4305711786026747	0.052045972309552
347	0.43194600674915634	0.052127286529252255
2389	0.43207099112610925	0.052208592693300374
55	0.432320959880015	0.0522899175472128
1505	0.43244594425696786	0.052371234344369966
6846	0.4326959130108736	0.05245256981884954
5166	0.43282089738782653	0.0525338972354775
6895	0.4330708661417323	0.05261524331690252
1760	0.4335708036495438	0.05269666147469962
6143	0.4338207724034496	0.05277809825053909
5279	0.4349456317960255	0.05285974053499658
970	0.4350706161729784	0.05294137463914821
2848	0.4351956005499313	0.05302300056823443
6880	0.43532058492688414	0.053104618327491186
1500	0.43544556930383704	0.053186227922149956
6960	0.4361954755655543	0.05326796271678149
4351	0.4363204599425072	0.05334968930035856
4151	0.43669541307336585	0.053431460999115596
646	0.4374453193350831	0.05351335774860077
1921	0.4374453193350831	0.053595219574098955
3630	0.437570303712036	0.05367707314138481
4944	0.4381952255968004	0.05375902500678452
4561	0.43869516310461193	0.053841048475375575
547	0.4388201474815648	0.053923063622160025
3321	0.4393200849893763	0.05400515031467701
4645	0.4394450693663292	0.054087228662004876
4739	0.43957005374328206	0.054169298669473745
2702	0.4410698662667167	0.05425165298356426
1340	0.44169478815148105	0.054334105236206943
4207	0.4421947256592926	0.054416628772467175
1303	0.4434445694288214	0.054499383067437686
2500	0.4435695538057743	0.05458212874390267
1577	0.4439445069366329	0.054664918958274925
3658	0.4439445069366329	0.05474767397272611
4514	0.44419447569053866	0.054830446938022144
1707	0.44506936632920885	0.05491337063530034
3712	0.44519435070616176	0.054996285651249116
3808	0.44581927259092613	0.05507929818033571
2286	0.44594425696787904	0.05516230199405148
3120	0.4461942257217848	0.05524532363390875
927	0.44631921009873765	0.05532833655822733
4543	0.44681914760654917	0.05541142034665015
3311	0.4469441319835021	0.05549449539685954
438	0.4486939132608424	0.05557790638919387
4598	0.4491938507686539	0.05566138803169216
5546	0.45056867891513563	0.055745125794814186
6200	0.4515685539307587	0.05582904002592208
485	0.4515685539307587	0.055912918685079534
1083	0.45169353830771153	0.0559967882802528
2340	0.4520684914385702	0.05608070177668465
2098	0.4520684914385702	0.05616457972408179
2068	0.4524434445694288	0.05624850155060558
3014	0.4525684289463817	0.05633241430254202
6242	0.45356830396200476	0.05641650318688992
5938	0.4539432570928634	0.05650063583321922
422	0.4540682414698163	0.056584759321504585
982	0.4566929133858268	0.056669402468122805
4601	0.4570678665166854	0.05675408911449518
2105	0.4571928508936383	0.05683876637433429
6810	0.4571928508936383	0.0569234078298352
2779	0.45731783527059117	0.0570080399218751
6052	0.4574428196475441	0.05709266265639025
5999	0.45769278840144983	0.0571773024463216
4023	0.45819272590926136	0.057262012083723994
738	0.4584426946631671	0.057346738732632005
5644	0.45881764779402573	0.05743150877255207
3496	0.4590676165479315	0.057516295791292915
6202	0.4599425071866017	0.0576012316738162
4221	0.4611923509561305	0.05768639544661264
6452	0.4613173353330834	0.05777154965333974
4059	0.4624421947256593	0.057856905199653245
3097	0.46319210098737656	0.057942382887503883
3395	0.46394200724909385	0.05802798263963579
3708	0.4641919760029996	0.05811359899574105
5258	0.4641919760029996	0.05819917926486798
6731	0.4645669291338583	0.05828480247385849
1823	0.4646919135108111	0.05837041593731688
1693	0.46531683539557556	0.058456124955736904
2894	0.46594175728033993	0.058541929468755353
6490	0.4668166479190101	0.05862788204106067
2149	0.46794150731158607	0.05871403519308562
3487	0.4688163979502562	0.058800336195349336
5181	0.4688163979502562	0.058886600883284304
4771	0.46906636670416196	0.05897288186052892
2181	0.46944131983502063	0.05905920540163817
6473	0.4696912885889264	0.05914554520045804
2440	0.47106611673540805	0.059232137710766
6537	0.4718160229971254	0.059318851431927486
3437	0.47206599175103114	0.059405581236575335
6328	0.47319085114360704	0.05949251091512723
3991	0.4734408198975128	0.0595794565796898
226	0.474315710536183	0.05966654945116324
802	0.47444069491313584	0.059753631992725695
3195	0.4746906636670416	0.05984073044605783
5750	0.4748156480439945	0.059927818571471884
5452	0.47494063242094736	0.060014896375468835
5560	0.47506561679790027	0.060101963864544236
3050	0.4751906011748531	0.06018902104518818
559	0.4755655543057118	0.060276120339224776
5479	0.47569053868266464	0.06036320931581669
6308	0.4760654918135233	0.06045034037481852
1437	0.47656542932133483	0.060537539680968255
1986	0.47706536682914635	0.06062480719137013
117	0.4773153355830521	0.060712090502721555
3447	0.4773153355830521	0.06079933725561796
3593	0.4775653043369579	0.060886599811539516
1864	0.4788151481064867	0.060974087470801595
4416	0.4794400699912511	0.06106166930054635
6079	0.4799400074990626	0.06114931908882811
6863	0.48031496062992124	0.06123701064563587
1278	0.48031496062992124	0.06132466551909002
4932	0.48043994500687415	0.06141230986862741
4800	0.480564929383827	0.06149994370084886
2855	0.4806899137607799	0.06158756702234969
3671	0.48081489813773276	0.06167517983971967
1035	0.4820647419072616	0.0617630171907576
3131	0.4823147106611674	0.06185087006175623
1345	0.482689663792026	0.0619387645466623
59	0.48293963254593175	0.062026674521187104
5387	0.48306461692288466	0.062114573882857606
3655	0.4831896012998375	0.0622024626383193
397	0.4833145856767904	0.06229034079421213
5812	0.4834395700537433	0.06237820835717052
6578	0.48368953880764903	0.06246609140482394
2643	0.48431446069241346	0.06255406812417484
3497	0.4851893513310836	0.06264219057688687
6195	0.48556430446194226	0.06273035445303553
6152	0.4859392575928009	0.06281855972672035
3686	0.4859392575928009	0.06290672824054949
6522	0.48631421072365955	0.06299493813273348
5515	0.48718910136232974	0.0630832935093695
1202	0.4874390701162355	0.06317166414173245
5612	0.4881889763779528	0.06326015410888552
821	0.48881389826271715	0.06334873731957534
6718	0.48881389826271715	0.06343728365900159
5167	0.4899387576552931	0.06352602720332041
4855	0.49018872640919886	0.0636147858259969
1433	0.49206349206349204	0.06370389745375013
296	0.49206349206349204	0.06379297202114663
83	0.4944381952255968	0.06388250325258206
3309	0.49481314835645546	0.06397207520126298
4555	0.49481314835645546	0.06406160992137004
6661	0.49518810148731407	0.0641511853403532
6727	0.495313085864267	0.06424074950747491
2999	0.495313085864267	0.06433027647245036
2442	0.49543807024121983	0.06441979221035916
5272	0.49606299212598426	0.06450940051426525
4789	0.49606299212598426	0.06459897162086793
2736	0.49631296087989	0.0646885574248229
4537	0.49643794525684287	0.06477813198661378
4426	0.4975628046494188	0.06486790271315657
3899	0.4975628046494188	0.06495763620588496
6071	0.4991876015498063	0.06504766937307217
6925	0.4991876015498063	0.06513766521307564
825	0.4991876015498063	0.06522762374910397
1792	0.49943757030371205	0.06531759680060721
660	0.49943757030371205	0.06540753257303379
2364	0.4999375078115236	0.0654975346391561
618	0.5013123359580053	0.06558778413207779
4141	0.5014373203349581	0.06567802213129163
2432	0.5018122734658168	0.06576830038658754
2790	0.502687164104487	0.06585872233686028
3042	0.5030621172353456	0.06594918445043332
2915	0.5030621172353456	0.06603960913657005
7001	0.5034370703662042	0.06613007396826179
4261	0.5035620547431571	0.06622052723144932
2284	0.50368703912011	0.06631096893330764
930	0.50368703912011	0.06640137324711226
1529	0.5043119610048744	0.0664918693388167
550	0.5045619297587801	0.06658237968187868
221	0.5046869141357331	0.06667287844958243
